date,Materials_ConsStpl_r10,Materials_ConsStpl_r20,Materials_HlthCare_r10,Materials_HlthCare_r20,Materials_Energy_r10,Materials_Energy_r20,Materials_Fins_r10,Materials_Fins_r20,ConsStpl_HlthCare_r10,ConsStpl_HlthCare_r20,ConsStpl_Utilities_r10,ConsStpl_Utilities_r20,HlthCare_Utilities_r10,HlthCare_Utilities_r20,Industrials_Utilities_r10,Industrials_Utilities_r20,InfoTech_REITs_r10,InfoTech_REITs_r20,ConsDisc_InfoTech_r10,ConsDisc_InfoTech_r20,Energy_Utilities_r10,Energy_Utilities_r20,Fins_REITs_r10,Fins_REITs_r20
2026-04-09,-0.33674289999246165,-0.009013825595092917,-0.085593236925285,-0.278514919656597,-0.14667880450208476,0.029840141371059267,-0.15921820531454717,-0.35525639408993714,-0.20134175687134515,-0.5043406344083711,-0.032490244947778864,-0.2459781822099968,0.10646371440893415,0.13944656665755492,-0.19892292122320385,-0.04275240139113076,-0.18031835174324043,0.020566143182873736,0.2797381902017687,-0.021004581510984898,-0.12829322743094868,-0.1664802828156736,0.06626879993767411,0.2516406700504135
2026-04-10,-0.2837382454265072,-0.07311846265450847,0.04908348354863094,-0.20042492282684773,-0.03130135488090847,0.15030990869544567,-0.10643882769545698,-0.2753413864664613,-0.2237661515057948,-0.32265798809545587,0.07947465044074013,-0.09757632687632842,0.35752814625072377,0.3067414368329417,-0.4362699150932234,-0.2598237062823196,-0.2020067270478739,-0.019086880939093737,0.2566743145604451,-0.04323515963641749,0.15596062998409035,-0.07238102469184264,-0.08330959749389441,0.15185301269580598
2026-04-13,0.14716045566187097,-0.04933690887759585,-0.21761650987149966,-0.21844542342523707,0.152261894483525,0.06578082696997825,-0.047367818054046516,-0.2479757040413842,-0.011945461042890904,-0.31723030693689364,-0.12470852350055578,-0.09776587461414785,0.5276339391711058,0.2852922619902821,-0.4842808408976869,-0.28980483783932065,-0.020473491390679128,0.013515987132284114,0.2250286938662809,-0.07073586431093527,-0.03654646415355865,-0.15358008337074444,-0.24610835374706116,0.09482190441271791
2026-04-14,0.12480507930911014,-0.03478105476540248,-0.2337315136911259,-0.2748709787993094,0.160542070023959,0.030272363423041064,-0.1628822170504828,-0.2009794794205454,0.3139169778398814,-0.17712894779987032,0.026591520265651515,-0.07081194453458727,0.5096073798666649,0.2838778442306763,-0.46957696212619565,-0.28489845881447184,-0.018125986301854607,-0.05847233580395877,0.11584651299093782,-0.11368573025376938,0.052887474472412786,-0.15940185992358907,-0.305979790969541,0.04192138870009481
2026-04-15,0.1050315620531306,-0.01734689451584446,-0.11218766267199529,-0.2510625359335408,0.13542741886397555,0.043003005189029934,-0.17625202687072247,-0.20365503519305467,0.3504422081000245,-0.11289761228757118,0.002441374225027489,-0.009094893968234437,0.5485148662240292,0.26517021204369656,-0.44458868496158144,-0.28883410554412936,-0.05124627986366096,-0.1623994801766225,-0.2710733627735615,-0.1548308947874522,-0.02978199736003793,-0.14645532538296482,-0.2794478509149616,0.047613984413863414
2026-04-16,0.19924589529858766,0.06070581347544214,-0.06113474214956959,-0.2861385176912202,0.1106390929477165,0.025333956702353937,-0.12739288589670847,-0.1758428757818239,0.4068600503068969,0.0179718737879479,-0.3105540152431378,-0.10975269153253701,0.39434627293267366,0.2044329891005585,-0.32131692549569774,-0.22604891568505212,-0.14155933275932228,-0.08479391089986486,-0.28107659283721126,-0.25182418419573277,0.11185559981313381,-0.08188619839449635,-0.25097408358389695,0.0096673736927732
2026-04-17,0.32405203708409996,0.052352485809846534,-0.11586096964219492,-0.3014952192414414,0.29964441732403596,0.016514835131526337,0.09084087459961128,-0.1613374292893744,0.42105605565715065,-0.04192678119399789,-0.3449299815491097,-0.08260515416210473,0.40006771396089774,0.29287602392866424,-0.08197779887326347,-0.09474150234546218,-0.1669622801442145,-0.062230968177732784,-0.34810778562003214,-0.3071482344372645,0.18912034516124704,-0.016045686061108965,-0.11748852662601526,0.002954435325123945
2026-04-20,0.23384018505319618,-0.009849184369907983,-0.022167518204375364,-0.2061862906860969,0.08838913133573732,0.02564175918804399,0.35568365666421436,-0.15905467857645422,0.16449872240946414,-0.08179893727645147,-0.37700874253907646,-0.10139010658002157,0.43469087592853295,0.3103678663186982,-0.16541255996728035,-0.1259799674878406,-0.1344351950270036,0.01693418365535314,-0.5354923848831261,-0.15423739189074998,0.1820986686129379,-0.02927022329498436,-0.1345558574965291,0.008761112957106295
2026-04-21,-0.02445762577914207,-0.06898647209629377,0.05293202812166352,-0.1440021307957779,-0.04633631532633907,0.015569600515328534,0.24205414871553024,-0.11508335120389533,0.2899835092533124,-0.06520476680668459,-0.26256217343608174,-0.11725262697519201,0.3853969858163863,0.34016658472214834,-0.026560299737588996,-0.040581192193081705,0.3278853220598966,0.022854378324476957,-0.5558141851635071,-0.14262566785096953,0.40740127382458224,-0.02366309150446501,-0.43752502030671736,-0.00929264477975303
2026-04-22,0.1930774691208841,-0.08782303525792617,0.06378206065735882,-0.03346572573276892,0.19779738813880826,-0.07409625439699052,0.31318103834658934,-0.009136564632842355,0.19651395969476573,0.04459275153155787,-0.03435501727411978,-0.015116553739300272,0.35047119495687656,0.2727353434892949,0.014955914430890263,-0.01300225491582533,0.2922155907346706,0.08876418450866215,-0.7187722927278678,-0.253477314321301,0.45377072214283554,0.09778158378355312,-0.4649945845218828,-0.17231248412981146
2026-04-23,0.1513585463856355,-0.12702171222092767,0.12141543708610064,-0.0030197707843664084,0.14451034742773441,-0.00920887501419427,0.2580742663233016,0.011865639203384364,0.20981432025743654,0.04953361966351505,-0.08707959309537809,-0.0576377127863148,0.4823547296304207,0.32022982921265997,0.008249147298268124,-0.05912863873065778,0.36419709191462574,0.14520928413001694,-0.8245132015738265,-0.377996038390653,0.5180589294512362,0.20576171912899557,-0.42780147217986714,-0.20571859712678636
2026-04-24,0.1854786868897121,-0.09286545916186972,0.19117211516177612,0.07322420976783396,0.11760007667847394,0.019656975444715872,0.3138666215913654,0.042407463805396,0.1500176112689511,-0.0015739322761505203,-0.3534804128561862,-0.10876805717033045,-0.04726263560203143,0.21902294094164293,0.6318210879380579,-0.0262993654547033,0.4688332711983548,0.13390900196868546,-0.7109350321077386,-0.3584095753099819,0.24298594630178133,0.1698687126455282,-0.31266676251560965,-0.2230325882168177
2026-04-27,0.08818337424224679,0.08572333829626622,0.10073620202340056,-0.11796076966761304,0.2101442301201252,0.15992831469863605,0.05496287548496749,0.0033419395579245,0.17731244662006873,0.1367442116384747,-0.3884321012628461,-0.24163645313120316,-0.14302153582461236,0.2215775946184648,0.711649171100684,0.06582105804474526,0.4104320856965643,0.13656358561749476,-0.6795056204795431,-0.3708743262691723,0.2873571212431175,0.10504274408865408,-0.22324244827155448,-0.22527492655098116
2026-04-28,0.13984404213178656,0.14760726919698175,0.11041044039505477,-0.11840315270421689,0.32024104907198925,0.24737726453414705,0.12935756353689162,-0.023696243096604775,-0.12574027130738932,0.07854725630794833,-0.38683855950454316,-0.20841677162582614,-0.25003520411795216,0.20262645123260706,0.4288558842885541,0.014896008301584874,0.4129496863727911,0.14673997252654655,-0.585074546122472,-0.34703141607969773,0.40852010351766666,0.17959900810145132,-0.38491692657293325,-0.3089887700596914
2026-04-29,0.11843707249821395,0.10536147249636212,-0.030381392138289713,-0.08758692910286875,0.16486733714540872,0.14140074128193594,0.2502010028732024,-0.02956345686711723,-0.15719618852521672,0.08373916012950192,-0.10017289770409857,-0.07335180986778111,-0.33033046411255385,0.1667957210411856,0.4848405140214453,0.07074261129528552,0.691998048801461,0.25104343911641686,-0.4822627546366999,-0.3781232946951855,0.6226253550178984,0.34351422816296884,-0.3217326064432686,-0.274856293054288
2026-04-30,0.14189916642284667,0.14896707767916562,0.1315484169990977,-0.023663915128888116,0.2613948990517148,0.19360341834311293,-0.06650073804930687,-0.0792064214328191,-0.4952850788143715,0.07875762653289908,0.041471672055801774,-0.09057729147434748,-0.08011565083962807,0.18791792806778645,0.1600131333758885,-0.041219011808177615,0.6373020072459911,0.201528447992652,-0.14232220461730574,-0.18884669506170826,0.6099570319736048,0.3726374846531314,-0.17039880495043355,-0.2195525901016364
2026-05-01,0.14920079703885894,0.2384372306429357,0.08341716047761766,-0.04582499433773987,0.1696096781213114,0.22732115261133307,-0.08346122631497432,0.029040720330014577,-0.41463668751997185,0.07992219985623378,0.09908424050973723,-0.08756511801725912,-0.2295511608239119,0.15028266461816667,-0.0009233919141006617,-0.044615003441279354,0.5919986060351183,0.19300693065962385,-0.08137941655347519,-0.1916894256307608,0.40630749087745216,0.25382838556983,-0.17893582111223374,-0.12580602507102917
2026-05-04,0.1876654356731229,0.2154068466258631,0.09808378613005324,0.024135465634819334,0.16597514245281225,0.1280537434403132,-0.08373837370547983,0.15108743036186664,-0.09648044391095376,0.09383495185322108,0.14229785903115333,-0.07496020442416906,-0.34779423843044355,0.13760280976710282,0.0198820393862033,-0.05734911825358976,0.5175946106323294,0.17104273007006593,0.06862111349983264,-0.22201709543797796,0.4168256666433179,0.298503360086615,-0.21541564259023352,-0.14685021388369265
2026-05-05,0.059747102006764315,0.10251017829659549,0.15598064193148722,0.07084366730611663,0.004441210623912964,-0.004215579924289215,-0.27208068848194616,0.0621328939897366,-0.07481205137211373,0.15158781433374063,0.09898315358007562,-0.003223420470049609,-0.3328494598310998,0.09515793414018194,-0.08315383158669017,-0.01157648266635572,0.24032866954207763,0.2859321329790968,0.11962168110188384,-0.24139404587158994,0.3669068521192968,0.37760722391688983,-0.028174187946854255,-0.32795783395628597
2026-05-06,0.2511493289568453,0.24417937993006508,0.019585340237934467,0.036710796457402835,-0.07912964011260472,0.008405518524078557,-0.26031171641747636,0.07887730649646883,-0.3108910009791259,0.02384756809292687,0.1764177679662341,0.12311530756901382,-0.35634000979883046,0.04840426894585967,-0.09861502822084994,0.00032363111724491967,-0.017421738487483567,0.18137690290920994,0.125816505997076,-0.3055579292397474,0.3880240951951969,0.37662474812635555,-0.03564685586721026,-0.33385997187167527
2026-05-07,0.3047739106385581,0.23961615433942027,0.042968915535358025,0.08433595353281317,-0.033765049706953085,0.035987891418977014,-0.20913554751272054,0.06174414548549156,-0.1455058774680624,0.08439606939825202,0.19844727741092483,0.12364878625106877,-0.08253583014207999,0.1905423573553162,-0.09119008224910374,0.03193659784600203,-0.19805530452044537,0.1887037166084617,0.5489179359233178,-0.20620245518490812,0.426620379013265,0.45256459219394113,0.13445053270864626,-0.2808106992278077
2026-05-08,0.233773062831287,0.18126787600255048,-0.028072164969548494,0.10335978017533842,-0.024659556434734047,0.03424703919757337,-0.0670009216278532,0.13457827099765296,-0.2218861329506579,-0.05391836522146218,0.28398587640395045,0.1148237644892634,-0.029204697162967065,-0.0968432268158457,-0.23090388092951944,0.27881152633190326,-0.17626550417691847,0.2254545974838115,0.5024654509085593,-0.2187717066560655,0.40524001719906494,0.32017011397887035,0.18320717919238821,-0.17381141228505292
2026-05-11,0.39093674232682296,0.23091769141407656,0.019409321968037935,0.10951107427741251,-0.053791366709606,0.07298449423802075,0.09921831938576615,0.045018383443509113,-0.15838342643813938,-0.015849987163863804,0.04155879190790202,-0.07905347237204693,0.0009185250835096972,-0.10404688296562364,-0.31625851829874524,0.2983028361952063,-0.28815168588954315,0.16393511169922062,0.6647111598809305,-0.18542365138624228,0.44733301599345854,0.3654059493927397,0.22865304835145192,-0.05315799012066811
2026-05-12,0.43705896847697834,0.27126674049202354,-0.06179181356008947,0.06529972930166714,-0.20065984608369086,-0.03168580723946488,0.16402632842267081,0.06883036080000905,-0.17999741641389402,-0.16256624048763177,-0.02676556355358641,-0.09453774060180076,0.17681221003442316,-0.0711326209453546,-0.07268251312648942,0.31929020392979696,-0.19509987071945886,0.21127067165413643,0.6290831357090748,-0.14712814698622023,0.3638224416571869,0.4099048885897474,0.37745679371274454,-0.07259255001179771
2026-05-13,0.41739191653353575,0.2801085810648266,-0.06491334989472389,0.009831645945706664,-0.22597986296637743,-0.042190784442860195,0.162591968987128,0.08523288173841985,-0.1704344183590417,-0.16023605458832726,-0.0979118299490033,-0.09111380830906249,0.22376977287817593,-0.09789015801819492,-0.10786813937247389,0.3307969046343877,-0.043464951270659226,0.3582640261786219,0.4680344702563085,-0.10422353445185827,0.1606797914883267,0.394224781315072,0.13610405141586862,-0.061269142575437315
2026-05-14,0.46402598639517756,0.3040315360253186,-0.1863872680045019,0.0058665948271596526,-0.39778519326352196,-0.06408188883160923,0.39099806785500263,0.08698072965106737,-0.19044997242787695,-0.27133684414462156,-0.06283025247878492,-0.032148581939709354,-0.18738695372273387,-0.15614655831166055,0.5247450719390443,0.27547108861430253,-0.02429029211979461,0.3777802584726237,0.05665920438503574,-0.09246965517075452,-0.15570214249835274,0.26743880080888277,0.10127660333889857,-0.030869605283684196
2026-05-15,0.4385439956097885,0.29994942536692637,0.04943801847432831,0.06156201703333738,-0.5508160825584727,-0.06769508482968303,0.4561783185606606,0.178635875398525,-0.17775389595283383,-0.24798550230530564,-0.06283382602983034,-0.00862108082480641,-0.21472374020962423,-0.20998000704303194,0.4711641070148763,0.16352026673837783,0.002690551592735128,0.370510364827503,0.0916025182866974,-0.04245099056063128,-0.3407789958624965,0.2440473751630603,0.0525173221569972,-0.04768289651510405
2026-05-18,0.2567675277490747,0.21903087688837378,0.27749741112069565,0.1788906146284958,-0.611614120196863,-0.07256386094026875,0.4744470329469773,0.21421180797234485,-0.2549625133377771,-0.2371337046214336,0.03792612129276484,0.04938528182060563,-0.3746082330288853,-0.31404567965708113,0.4543268016322967,0.16686284253443742,0.0011825729548141238,0.313102745872101,0.1089978535427717,0.0719526957677312,-0.16270420390329227,0.24855496403883812,0.052748688573166204,-0.05939065897814199
2026-05-19,0.309280334181247,0.21359638473091958,0.21553099282240334,0.16654604849043358,-0.4624691345510977,-0.12513760016307873,0.5336105963166975,0.17020333105018695,-0.23306658591223117,-0.23016904250147646,0.03265887200148709,0.037244487401832865,-0.4098806893238296,-0.33458782475401455,0.5239745115559441,0.14078938924884168,-0.0006687616991778292,0.09228472083305159,0.09808367854574934,0.10166645815821651,-0.03975688772636043,0.23229335115577754,0.09912155147844937,0.06617467758073044
2026-05-20,0.17218073860137723,0.2072794044606177,0.540160422468316,0.2305105473284159,-0.3878560560731208,-0.16737589759677685,0.5865431959315158,0.19989669667864493,0.11530358590630604,-0.16621931673931753,0.058842212657245194,0.0766192761555274,-0.3933474949357349,-0.30152848945744554,0.6057992882799088,0.15936295106119716,0.04841674688952127,-0.006448699308958708,0.010738053116092583,0.06777196549397536,-0.04153920100038197,0.24329445926683407,0.20159283776168846,0.11851375544094894
2026-05-21,0.14537597548295975,0.2091861021040001,0.3316549664115902,0.18101232403625678,-0.423504500339956,-0.14265440161163798,0.5550497260851421,0.2194298752648718,0.016349810068910703,-0.08063018670092331,0.0025707938309010516,0.08684527302089912,-0.32660455193452975,-0.21115777196763036,0.5842134166431193,0.19020068317996444,-0.01432222633162115,-0.12502111266699384,-0.4110128587243994,0.20626994553404002,-0.0706325963304798,0.24354394496427736,0.16727886610839068,0.1531351935228215
2026-05-22,0.3203681948917716,0.17722183100833158,0.25353606998419065,0.13978849039719313,-0.6759266223219623,-0.14262759692913946,0.49506838144679943,0.19808391579766454,0.1857863231844651,-0.12456478149291535,-0.18189345650615393,0.036458490415047534,-0.0869950836438443,-0.07948377869595806,0.2009105060668225,0.00014667325122084415,0.3020275196960287,0.07917506589617732,-0.5038428845740507,-0.013837115607634887,-0.040508436373167506,0.19953677154074942,0.06091370509853648,0.10356867907809209
2026-05-25,0.13988775762888292,0.18133217046212477,0.27695082947667443,0.2539185860228747,-0.4720103471227072,-0.07608759769721808,0.65827971000446,0.3795259109321522,-0.0940967504522298,-0.1978976234772984,0.1474932554894281,0.10095871027569203,-0.1176205610470437,-0.11226786600907192,0.19873930760949987,-0.0270630615173325,0.3147628911103852,0.07622644930540443,-0.5417549775397962,0.0158432803125751,-0.15609451861421036,0.15628608707556244,0.07540808293787693,0.13283093720099542
2026-05-26,-0.34312289220979825,0.11125827495654318,0.38600880756138267,0.2759179055209582,-0.10412301919171234,-0.12413065574950252,0.6353021653587241,0.3821381968616426,-0.20328135919520146,-0.19756950734447268,-0.04898848336056921,-0.010714304827753696,-0.07316719113542251,-0.07428510290230833,0.21451647354648176,0.17174243478184167,0.21830256886906488,0.027593997258740722,-0.5613088125636437,-0.034133296602887345,-0.3184424364990922,0.08866371760439362,-0.2544200060669782,0.028673825889530866
2026-05-27,-0.3295691943211068,0.12253343536475832,0.015186486602761704,0.1447439646244878,-0.2251617170485547,-0.13745087321237834,0.5862300307046858,0.3740439663621773,-0.191747654434919,-0.16134826912101588,-0.04950185580625297,-0.06141507375155824,0.061828975440377576,0.016504587107690306,0.25543083768131813,0.1502947167251204,0.05707251967902561,0.00683051506422586,-0.45471926526794676,-0.031588477136574075,-0.21413637245884748,-0.02406410376297257,-0.15691488968013542,-0.010670585572498309
2026-05-28,-0.38947803700418243,0.09445034184218012,0.3140361529841965,0.19652483404901394,-0.4384366446503069,-0.34087521116231695,0.5481651598307372,0.5044182933436454,-0.23772693167007386,-0.18518711639573476,-0.10754544944072628,-0.07985786716442315,0.09622646395149279,-0.01550042033665147,0.2890830870751549,0.3908601742703392,0.07534339029025049,0.03365487322516707,-0.4382566387520777,-0.2379834202439657,-0.10917833917617725,-0.1374289561944105,-0.1516489463565485,-0.022929149542815396
2026-05-29,-0.2732587288799527,0.12118508246378859,0.09956962812865694,0.09204311748178577,-0.4358398407001963,-0.47400034814283387,0.3617891393545228,0.4370567648286786,-0.27344149696476283,-0.2011915417728437,-0.12068305851937099,-0.0881410927590278,0.11204263037666885,0.01270346830687882,0.3055635956848246,0.39419098655517243,0.09011810663785284,0.047142063630191626,-0.41908706513969596,-0.2426386159602369,-0.07996261107055624,-0.18000844154167964,-0.20721193634512045,-0.06741560425616491
2026-06-02,-0.20462396382986886,0.09364849796146525,-0.05138473532898517,0.048783521369506866,-0.4087262204474288,-0.4986298029225231,0.3415155611635444,0.43140553413251925,-0.1364012154423204,-0.1791774622792477,-0.13002603150723127,-0.0424559290097491,0.2714456965448207,0.07532831354510254,0.36415603675252484,0.4049730226292673,0.05815282854146555,0.039765507380588185,-0.41600161852005446,-0.22868908608470762,-0.05132307704096327,-0.09964235524816618,-0.19941284241342078,-0.07102889419405686
2026-06-03,-0.2229366521802462,0.11939161808772428,0.004866554906470055,0.04552404708837063,-0.5114535321637336,-0.4548990355662915,0.2537274779418511,0.43460637280547826,-0.15495963351527905,-0.18666328428010273,-0.14953646556225222,-0.052667928811483876,0.31374132370435875,0.09034610342587189,0.22819583822560902,0.3602730056372868,0.24770650721423831,0.02381440867421085,-0.4650952307577247,-0.25139082106214744,-0.07207209056720583,-0.0666434673778354,-0.5188453338303186,-0.06232231184580316
2026-06-04,-0.44828108768244873,-0.075615854306009,-0.048586001924085846,0.1023801848555823,-0.4929305593658348,-0.4144052687518624,0.16091779618983254,0.42397512610649374,-0.19739095475450813,-0.09562053429339391,-0.21869701012806805,-0.08788415078033249,0.2843045980905262,0.11044809829000465,0.07943741575372795,0.3192901193917521,0.4331843309786706,0.2131742532326916,-0.6574139736254292,-0.261425357272446,-0.025583102545795253,-0.05122080105455505,-0.6557524049122538,-0.07919664665798042
2026-06-05,-0.5275481286548606,-0.15176538783870838,-0.1653955495621438,-0.005496218756854498,-0.14657227390251698,-0.18347889355990676,0.44214259180489685,0.4965594016474203,-0.22890861984925256,-0.12563405954417364,-0.28595683398254296,-0.14780856132026454,0.23463603605323516,0.031092096793958815,0.029683864197901727,0.2700595107137946,0.5910380742943178,0.4094130377169303,-0.7352963857857736,-0.4828258393843846,0.05032355575831485,-0.018819197484479123,-0.7546236271878881,-0.25357768105654055
2026-06-09,-0.42616155146430723,-0.06423491998236361,-0.21304066670155425,-0.07839239705079905,-0.268397356722506,-0.3402582493428701,0.47736357666046225,0.4476567759363657,-0.2561332275540683,-0.10078776772975426,-0.34187467358397944,-0.2727531443314133,0.30688809851229676,0.12226786851948714,0.18478090125733218,0.19634300967431373,0.46651188027096224,0.3695130995439542,-0.8258052259127112,-0.5047362449500103,0.6766537285434133,0.17484260320982975,-0.7075796065449101,-0.30177300060410756
2026-06-10,-0.3734765336055293,-0.2107063359655777,-0.35215512704489244,-0.15334431560200013,-0.03754229964285353,-0.18645687309145162,0.30668927237696403,0.4457977249071584,-0.18292003489305955,-0.18310324549292328,-0.44846361092892506,-0.15622854860898783,0.453549129257656,0.16393510791080723,0.2466980449570675,0.211009508836167,0.44556495411335617,0.38179548819447884,-0.868615784951248,-0.5561581150799142,0.4608865423443984,0.119652571866587,-0.3758006675145501,-0.1718188545967917
2026-06-11,-0.20017407672676119,-0.24757080780827886,-0.3316860723840637,-0.13306164321529618,-0.07668527089004869,-0.07592440839725582,0.22864335619874013,0.37988419525029027,-0.04321088703566885,-0.10337919779078729,-0.12110484979667913,-0.07642568199074407,0.4931783066287211,0.17872025121819352,0.05214811540621019,0.1487257251010461,0.5115365913774517,0.3214766413899685,-0.8396059931946451,-0.5323925768029621,0.4221434970086174,0.06645091921876198,-0.26730358709940194,-0.2699853438748545
2026-06-12,-0.24210377638006908,-0.2855775749357895,-0.23754891770818423,-0.17225906523502887,-0.05409275168745105,-0.0960273755060221,0.17252571627978747,0.347811483637251,0.06325196801667453,-0.011396750928670691,-0.41765824663612344,-0.2203348476070152,0.1930876108091235,0.06410086950638384,0.20325076170305986,0.23744373179879064,0.48253752126891936,0.29178408115087345,-0.7330751529383317,-0.48874885604037727,0.08755604801095067,-0.03853779688813915,-0.2435708641667946,-0.2040887338846754
2026-06-16,-0.0515423167234588,-0.2400219323659835,-0.7316423959696686,-0.19784207561871353,0.228225789844889,-0.07140403602150093,-0.1071914120592008,0.21122777581362495,0.1806563465792387,-0.034624143038000134,-0.3909608030255867,-0.28759537222948695,0.3563869355203429,0.17980714913672252,0.278924335864113,0.3013208225739115,0.4882460444783046,0.30931881067685224,-0.6537900293377491,-0.4540302012914169,0.16603871680784751,0.026680153498836665,-0.09196358675037004,-0.12113596724926019
2026-06-17,-0.14705260041047843,-0.20206683425478092,-0.6833381274197173,-0.21967151837201299,0.3248465618171106,-0.01395155570471219,0.08409770693160246,0.21396759586559996,0.34757675705522983,-0.052731077752825574,-0.33797377100210063,-0.282778295018925,0.29622439730968325,0.1806183302062929,0.07504151956224396,0.24616285566148682,0.4881721352298996,0.31058447987331733,-0.5718144663815412,-0.44004385216374425,0.1641707713800266,0.02785385975759881,-0.024350317139714403,-0.12117463472530952
2026-06-18,-0.24971725365710992,-0.20962162150277447,-0.6530832600414296,-0.33523662234145385,0.416335374004935,0.08118883336155348,0.11969028908669577,0.19837746588186425,0.5772330893317165,0.11692722163927513,-0.5821925796257049,-0.41495136007678834,-0.28060171225816966,0.06564319029927494,0.2824464581976225,0.36377661953386814,0.4779677548235279,0.2935130814663344,-0.5922318177123813,-0.5002188876517792,0.27951659492235836,0.09096542860415165,-0.0474924531972039,-0.1294273102139359
2026-06-19,0.04058280812224171,-0.07169373714854932,-0.7298785410532043,-0.33599830545968074,0.4273078775871068,0.08587687265349771,0.1191238371984082,0.1794803499500509,0.5778904393110481,0.09234432373189175,-0.38949975468931675,-0.33968651625003327,-0.46580658388566404,0.05165640151784357,0.30410320437883376,0.34039944693262697,0.7334896521007579,0.5603783436315101,-0.6416708510758538,-0.625203208462794,0.3020550041154918,0.08407959452183075,-0.0009697316564922517,-0.14152791238732082
2026-06-23,0.09817645945960417,-0.11897747994558518,-0.7382890532823148,-0.35892659436701696,0.3797958690707872,0.0673885703782086,-0.08594985051770637,0.00042889345599886883,0.5296399205698497,0.08370071543073834,-0.4459554138241875,-0.35581415764905583,-0.2976437560504678,0.06740250626908621,0.38992250417103946,0.30914846337262053,0.745147321126006,0.6202429016804137,-0.62917952698631,-0.6487080592413935,0.3371765524532106,0.1349456093759682,0.1077288249150538,-0.03599547447312649
2026-06-24,0.027714314867013323,-0.230282529338124,-0.6427007529217711,-0.41049774518080223,0.14983004054755536,0.07783756199881578,-0.18907818726141393,0.03149038080551263,0.4354475268008033,0.08731021841183165,-0.3915377292645815,-0.3218605171320066,-0.3105051303487255,0.04242333988166429,0.39657128291083016,0.3006938008633914,0.6128122872343209,0.6143053769456425,-0.41815913980280506,-0.645970237665619,0.35957215331867487,0.12509204195918305,0.2959737671423472,-0.038201819304219994
2026-06-25,-0.027841742772768147,-0.22773081089603506,-0.302482549450796,-0.2842358776061727,0.22406594322267065,0.06763892066169744,-0.12250390634952801,0.0628620959121691,0.40230595639179817,0.07871920712916246,-0.3791827177747869,-0.29531537786871365,-0.2418867161253874,0.03527236555035322,0.39338927376712957,0.3551681753283104,0.6149882668768037,0.563167999913392,-0.43720016345340973,-0.6385064540063056,0.37083484041889164,0.1956634520775367,0.31705048495218013,0.044876639146896484
2026-06-26,-0.05686793765359146,-0.21104390028739536,-0.25608546140620325,-0.312292518937695,0.12425815191907881,0.03944961294278937,-0.08745197710497253,0.049935485264226184,0.4788511140952051,0.13559124799999311,-0.38447723896810376,-0.3406392519363198,-0.2351908697466518,0.08086697916306752,0.4068627929222111,0.3696481302514036,0.6759776302672351,0.5633450838080503,-0.47696952626464856,-0.641638207249968,0.4827173834138048,0.2496144462994255,0.2746192255300103,0.04677509197565622
2026-06-30,-0.1231293297743329,-0.17276115626186497,-0.31037327767619743,-0.3205169399571276,0.1011961267092208,0.03541326955153092,-0.2032330860298225,0.0039010147021177233,0.3889498777387368,0.17239532228217083,-0.4079536578544914,-0.28439068719193106,-0.1667053124668488,0.08375294879685748,0.42969945450844665,0.3397980712733423,0.7014927472694549,0.6249863542763887,-0.44243215757637183,-0.609468603190052,0.2491819450411554,0.2085724521464546,0.3083006536431122,0.10496684189340871
2026-07-01,0.06718774732541534,-0.17366468536720203,-0.2202831097422724,-0.29052862923791356,0.21026640564744892,0.07423110814447934,-0.195257681563535,0.0025007410305898092,0.2743984104821405,0.2641390936186238,-0.27922058259886046,-0.28461601963722694,-0.060286853108967586,0.05465045162306194,0.40196602185335273,0.3391037280636482,0.771441604440211,0.6185567922929215,-0.6410200438911312,-0.6151102507328943,0.4234538722040251,0.20533209360362795,0.31264993206808717,0.10522805559698874
2026-07-02,-0.030818949609762697,-0.16120919831781855,-0.18394258449259857,-0.44396313434405077,0.16973797842510505,0.2258531233436555,-0.12287018736230557,-0.009355494489594543,0.3902062785341781,0.29564108042568077,0.13121081765951548,-0.19067468923344477,-0.3798862888614934,-0.03593931547187003,0.35245480417443203,0.3236078078761748,0.7708257234751966,0.6164093823598054,-0.6501748766438422,-0.6201465632343797,-0.09991436768059618,0.06014652502557975,0.22609103487716692,0.11708848225012053
2026-07-03,0.023157620372275665,-0.13407231218739044,-0.04595087897229192,-0.29913739698190284,0.17280379594571044,0.26196120582323074,-0.14765805702666218,0.008390079123451685,0.6390606841408242,0.3788565793726655,0.19259611073219815,-0.1543779999784252,-0.31728004123684156,-0.03708824739099763,0.4656159544797845,0.3176268290641532,0.7745292840969275,0.6172975802521744,-0.8515001514242369,-0.6170502588981701,-0.08817069930160644,0.06630266796759401,0.25516495399412914,0.1276963685025424
2026-07-07,0.05620116436504152,-0.11779611402423137,0.08791750184393018,-0.27394218531869674,0.10483924319920344,0.2629226426408005,-0.09115436282460351,0.021406399689311382,0.732276558814728,0.39663736163897545,0.3335945833990676,-0.2162146920963459,0.02826039165447066,-0.12457868798105286,0.27423375450685555,0.2887801077657946,0.7665525726670944,0.6078594826677534,-0.832544471505667,-0.6039004924355723,-0.30278914367491055,0.033676406051921355,0.32095875468491364,0.14807459364270123
