,Materi×Energy_r20,Materi×Consum_r20,Materi×Health_r20,Consum×Health_r20,Consum×Utilit_r20,Energy×Utilit_r20,Financ×Real E_r20,Inform×Consum_r20,Indust×Materi_r20
2018-05-07,0.6020941909028447,0.46451381411347165,0.6570588044219875,0.5664049818693438,0.3670797355705278,0.020816387561455433,-0.07980980377735022,0.4584163959421812,0.6215405111038841
2018-05-08,0.4949057890811874,0.4652552328960784,0.6181363412838997,0.6298735156200506,0.40425957732326206,0.11661589124947676,-0.08239162852870002,0.3382809862263142,0.5098412125052406
2018-05-09,0.5492137782298614,0.4990241934196276,0.6194054038941351,0.6625681678143133,0.3652170888721446,0.0368197246645773,-0.054911961810426804,0.32704607323572993,0.5196204126467637
2018-05-10,0.5700092818458422,0.5333870223224692,0.6260130554148188,0.6915925310609108,0.4102153244381424,-0.0713941773827528,0.11782965760428157,0.34070958130720214,0.5024247109045838
2018-05-11,0.5632740724982658,0.5374486123982803,0.5118533905588843,0.6074057913621094,0.4004417003993908,-0.10128706463518806,0.15876241863987495,0.33215114345381597,0.5019129366304056
2018-05-14,0.5508283353795072,0.5184537387851631,0.5315606820232605,0.6211362457236799,0.33722778307781714,-0.1712129456793553,0.15840790023936926,0.34402752686355886,0.4655841775063732
2018-05-15,0.4896400386100325,0.49911685560373253,0.45105584662253173,0.6001016695053277,0.3205728520551144,-0.19764771414992677,0.186396030062461,0.3130839319578827,0.4062464759388209
2018-05-16,0.428769732213865,0.5688476990790708,0.4937468334762452,0.6032440753535816,0.25894260137894415,-0.19706576559651107,0.18707889001539418,0.33280048600074974,0.37979405405606553
2018-05-17,0.4039589555685864,0.5758761927336666,0.4707850895630885,0.6063281087543965,0.33801816857006617,-0.2651768482044615,0.3433733188615676,0.2748834133616638,0.39763341649992245
2018-05-18,0.4051098890607042,0.4922280339717225,0.45388997166291806,0.5783148199140835,0.31164960968088484,-0.24270106806057293,0.36814321688608465,0.26742875858223053,0.3773031740140426
2018-05-21,0.4330018424365525,0.4965538868972278,0.43844782116542524,0.5688465351928175,0.3183886813046722,-0.19704489823240895,0.37755438007887243,0.29557013550392314,0.412868282271327
2018-05-22,0.39286732112527534,0.4711874857430838,0.41552047929020847,0.555692513971107,0.34781243189615146,-0.17312910801272455,0.40821098755998164,0.2719425337313144,0.28063328643141155
2018-05-23,0.40458141511236667,0.42239719353975963,0.43461189326624944,0.547459456364454,0.36447182369154835,-0.19678119762971116,0.29730653183239886,0.28528246356466247,0.33387548508364034
2018-05-24,0.41749793269721636,0.39408878013631504,0.4187443718805274,0.5274659577057859,0.33605004347407463,-0.35010968934245956,0.31931045227958654,0.16853724705363535,0.3142345655186029
2018-05-25,0.3990868397660961,0.45681980270884703,0.4770041980368336,0.49386886684376125,0.3255726041172151,-0.35540736684573143,0.33374758164155965,0.20450025350903286,0.23936970716800265
2018-05-28,0.38780624409668024,0.39707456043717143,0.3501524008894859,0.4441127129449565,0.3274794981357757,-0.36316188328152477,0.24249145872195407,0.2493119891119126,0.09939334736251301
2018-05-29,0.3363102688909502,0.3792095272730717,0.42779842204458135,0.45169541944472363,0.2999504042070219,-0.38264737875403704,0.11378759273051907,0.30250335551173363,0.27674562525387325
2018-05-30,0.4553967433544623,0.4951576628152393,0.5384953136135091,0.4313718488123882,0.4271131818791901,-0.2750748092329325,0.1619898728700422,0.3779963085176311,0.33646428285667895
2018-05-31,0.4774085692611792,0.5698110688160279,0.5665563782865508,0.4851262912303401,0.34567312769426506,-0.28235870808336333,0.19197782691833737,0.6061254696472798,0.42486480885217376
2018-06-01,0.49559937741505006,0.4989430889803071,0.5779115797126956,0.5042026962149979,0.32154971058301185,-0.30123643978961884,0.12730880621884202,0.5819105767938376,0.4237494419827042
2018-06-04,0.5007232873892722,0.46957607713841126,0.5723520190031779,0.503442980434453,0.2791338763735052,-0.27944399685621824,0.12671304979047224,0.5963666194067266,0.44982863458000355
2018-06-05,0.5038142085403717,0.38956602208486063,0.5054745624868685,0.47873603718683205,0.1775422507472368,-0.1894765380320328,0.16443770786298306,0.5971518665155081,0.5103078239667695
2018-06-06,0.481457278835879,0.36993382280794374,0.5250818481621411,0.4687924000198267,0.15549969225928315,-0.16031562899567692,0.1330770149914208,0.6018651332239124,0.5330319157943825
2018-06-07,0.4380435487885864,0.32034771805063506,0.5118953439421193,0.4131839854891111,0.10715459733441925,-0.11264657056737808,0.09420951377928828,0.616837758856335,0.5266137130313934
2018-06-08,0.4359564778869387,0.30595919503693836,0.6223133439885774,0.508956206740971,0.13058392858091625,-0.102052256992409,0.1040213582311476,0.6282122478054692,0.5280493346986873
2018-06-11,0.4235626852959646,0.3351305799289076,0.6028291503193801,0.5101299470227735,0.08330575806594734,-0.09138583062561224,0.1046514336267146,0.6161627427871684,0.5701907342970405
2018-06-12,0.45905706791499296,0.37155914613095115,0.7238392277185689,0.4804081429970729,0.05846343295837158,-0.15213794020186538,0.12460305678652621,0.6035457447046219,0.6342983341344423
2018-06-13,0.4609939268325705,0.33609207114389483,0.7192818902395325,0.4689993280352539,0.09562653430021154,-0.14456437487227325,0.17220722380991668,0.5200116719621883,0.627238989420352
2018-06-14,0.4898619977228008,0.3367766328871765,0.7080216176685513,0.46707424497253364,0.11063434257410959,-0.05764804043032194,0.15186579499358827,0.5139538367653194,0.6089116319559887
2018-06-15,0.5163377821503075,0.2750996000710502,0.6767280795623589,0.5080471947397527,0.07867058221661163,-0.12091831594167846,0.14109194708865916,0.4333891925922939,0.6389761771107217
2018-06-18,0.49711105987982523,0.19403530772881278,0.6614594871125868,0.5729561895503331,0.058195788226250905,-0.14795776679546638,0.1325130809592369,0.41450033878497583,0.5925985877521567
2018-06-19,0.39844458885091294,0.12738588029849493,0.5601401002816201,0.5781868775942077,0.09532056654873625,-0.10057718010698295,0.1373039344172787,0.47838490699242114,0.664005110223206
2018-06-20,0.4004963291335214,0.14301736246218885,0.5650102477672887,0.5812107028033003,0.08641042170077987,-0.10663292163591509,0.1937924092405437,0.46900377067763216,0.7419403435739801
2018-06-21,0.3503988647888067,0.13727872443540193,0.5207513458493568,0.5847081324366262,0.07793603762048001,-0.11826958162571576,0.1882296903885328,0.511042231431087,0.7842743035256742
2018-06-22,0.4399102021401645,0.2102367673918635,0.5218634686722682,0.6212214889292405,0.09313840573639307,-0.03189571171192255,0.17085492432654467,0.5170386672548601,0.7743862286698793
2018-06-25,0.5217670156713393,0.09222439269254316,0.5855397450859099,0.4770239442868538,0.17620798390804324,-0.16850979349593165,0.17582627571736217,0.5321555179491612,0.7529168856111718
2018-06-26,0.559134724452857,0.015705865109711687,0.5236472312150529,0.4653978817899724,0.19945369042798036,-0.18485790704248894,0.3259069568808345,0.5309200572649222,0.7323791083113625
2018-06-27,0.4300390510500476,0.015431202956009867,0.4701718546057877,0.46030842622345614,0.12537632720313094,-0.2377239107665467,0.1929552633023018,0.531269142946111,0.7022923929900888
2018-06-28,0.41228829754819213,-0.13793832728885252,0.4330499715532811,0.4264934010071834,0.11219606644951827,-0.24270432776249382,0.21058874544407458,0.43172947596528344,0.6659837320424797
2018-06-29,0.41018271945622364,-0.14082345214929834,0.41312836512993084,0.46834605284901215,0.10468933672141001,-0.2222576002227649,0.19207170100533652,0.37491917070968217,0.669140917822879
2018-07-02,0.39650225393136157,-0.13928749573945975,0.4245946863566322,0.4040654038765871,0.09254163291931171,-0.2726823080098748,0.034603946483584974,0.22761842945741736,0.6839154733750272
2018-07-03,0.449518781765727,-0.09143252924171937,0.44952753641107357,0.3927349525890603,0.047719105682170616,-0.321540241501473,-0.023851290267216982,0.2917985311930165,0.690508534815774
2018-07-04,0.4605190071323065,-0.08619801948911598,0.3390484787997417,0.43771952382014406,0.03535328152046282,-0.35251629572633314,-0.06371433148853425,0.2262937819022844,0.6208656404525346
2018-07-05,0.48163051798333323,-0.020053631535098565,0.3643053110704246,0.5365097270973798,0.06087735316081757,-0.37355518434028745,0.05381857064363271,0.3021745264610776,0.6384954427368987
2018-07-06,0.502714579357195,-0.04638782076230706,0.4349113601855147,0.4855597177159584,0.12001659144811433,-0.36117830494712144,0.09446328508172341,0.32815787885259823,0.6317680080503059
2018-07-09,0.5575740304870246,-0.1450694966388961,0.4412185344389918,0.4815014282042377,0.3168627211478841,-0.45921328920327836,-0.14169445748543286,0.416104261457607,0.6921753197060873
2018-07-10,0.54244034336549,-0.10738012198441298,0.43463584628181845,0.48312162971137895,0.3548348118224361,-0.417008712701082,-0.14891069044456434,0.42890779242174903,0.7075157316034879
2018-07-11,0.6136907466432727,-0.0683106817066838,0.5095040931659277,0.47481701715912644,0.33843955947484683,-0.43507973023946056,-0.2507328776977606,0.48470229165664747,0.773348191976208
2018-07-12,0.6026271702977057,-0.10513536756448706,0.5434541738648796,0.39783327425140197,0.3497110091569665,-0.43197777738165793,-0.2118759976352878,0.4801349073943332,0.7906811521878041
2018-07-13,0.5627793599342513,-0.05435482067013576,0.5603585953566398,0.3936256065136523,0.34665257078929174,-0.4431838339554181,-0.1678011710492668,0.510725252442234,0.7588819808203722
2018-07-16,0.5647484802595708,0.03077014992761587,0.6296381588964911,0.355562359339166,0.3888868528648455,-0.4303850470902737,-0.25691829356528456,0.5091223156492471,0.7690286387959635
2018-07-17,0.6383185382684552,0.1258302192557116,0.7472921839966757,0.3532309496309176,0.3557222246271626,-0.46128393081407826,-0.30310813619856336,0.5216560443458049,0.721534029581708
2018-07-18,0.6487528745265745,0.12805861208891334,0.7546441735002616,0.33341311600252527,0.38330780777099316,-0.4565437512589455,-0.32748358635431113,0.5342198982382038,0.719017517454444
2018-07-19,0.6935731148225852,0.11664714091141713,0.765814383349165,0.27877208172531237,0.3953256981421007,-0.4647538159551633,-0.42533473861425997,0.5065025775228265,0.7511692406733265
2018-07-20,0.6315672233356843,0.0334103525781788,0.7645070798808333,0.24119630456705024,0.36317664281865353,-0.5156961021415793,-0.3955584068754882,0.5228685869566344,0.7968125322748076
2018-07-23,0.4876178281241188,0.2584720005580688,0.7162601752718644,0.4151089357570073,0.3074016371154612,-0.39700600186672763,-0.4016684720375455,0.4910917105396772,0.7603558559154523
2018-07-24,0.554655380422882,0.25885066252485406,0.747573852834906,0.35110987478393113,0.3002033999336637,-0.3788006661767013,-0.41396166500227005,0.49280066545630685,0.7759788897074374
2018-07-25,0.6970757843894428,0.13696924217623785,0.7068486675498744,0.2963557912953949,0.3718813148650507,-0.40539286741939073,-0.41234463815413197,0.3980174320502366,0.7446673949212848
2018-07-26,0.6104710875711256,0.12796775705899813,0.7173183710760436,0.2609827968174026,0.43887509046949236,-0.3086521679178976,-0.4542673367735771,0.42362060095149445,0.7003097777986543
2018-07-27,0.5566857629740527,0.08958983702752549,0.7434172263955631,0.23375407371220427,0.4300582338634666,-0.29907974709851803,-0.43666793242095037,0.5183672936304178,0.6880587857482561
2018-07-30,0.5077696560923719,0.1005783948396969,0.6794338989794891,0.2537979513105015,0.49808608228508844,-0.27199749933474476,-0.42596826995653353,0.6386736780325284,0.7150402316448765
2018-07-31,0.48142830529854264,0.16291222762736057,0.6995937186529607,0.2821105318727787,0.5242283354628304,-0.2854698777522942,-0.42547235847436676,0.5747792495796541,0.7347869675908069
2018-08-01,0.543657268098628,0.25605955777477635,0.6329704410696816,0.24715670916932325,0.5536867378985437,-0.188021387563484,-0.439010993350448,0.5813119986522184,0.7665666925508101
2018-08-02,0.5270772602379574,0.24985297287627106,0.6370690614684256,0.15043778911473638,0.5662916332122758,-0.20130896523659272,-0.4949072333572888,0.6685580334924889,0.7679724253936976
2018-08-03,0.4950948115468291,0.23860125765131732,0.6059426732949784,0.16582886803022157,0.5926377107487635,-0.2555176034465539,-0.4483128726733316,0.6357017360901585,0.8007216100718875
2018-08-06,0.38461001884005475,0.38221202211511884,0.6287395209860165,0.17897974140659742,0.638742700621512,0.011469784301142632,-0.36967439284033954,0.5466278368309927,0.7667319927267916
2018-08-07,0.3617906300102815,0.33599870168227985,0.6463952347949954,0.19550344975945785,0.6206711504984151,-0.05079632893485052,-0.37668534801771686,0.49325523273654037,0.771467437909924
2018-08-08,0.15228802777506578,0.34054952346933715,0.5658917650645854,0.1965817201566249,0.628863694039636,0.2226708744007647,-0.44537877048392316,0.3969076116016194,0.7159488942405995
2018-08-09,0.06447182957938181,0.4035417046779983,0.46352314565415953,0.27152144409577794,0.6431844600964471,0.17357099344569785,-0.4232091845214303,0.5160144742934588,0.59850078714839
2018-08-10,0.03715446744935898,0.4723135162092657,0.525189865178642,0.31581442984524016,0.6517662474534717,0.15055174571134325,-0.3140416537406359,0.5056854105710109,0.647314629199954
2018-08-13,0.19155407203404698,0.4264002093490664,0.5976709088383483,0.2476267222159225,0.6692870236937122,0.13666769856821614,-0.26864338777651603,0.5202245998852851,0.5912833539799238
2018-08-14,0.2089226465726162,0.40123336071132265,0.5925151816577732,0.23723563867915343,0.6770674521525071,0.14303964529858385,-0.21295325628632328,0.47366936302477697,0.5896044614688392
2018-08-15,0.4736457994702182,0.27175863153200985,0.571942765736179,0.215451620303874,0.7069132164875199,-0.11456352228032644,-0.22599213899638979,0.5791479582407162,0.6238444493525864
2018-08-16,0.4797088350746427,0.30618792927127925,0.640389115071146,0.28199742809317374,0.763417140918078,-0.12865621824628737,0.050095758632357934,0.5892449825486265,0.6449535204451945
2018-08-17,0.48719508561673863,0.32900543672144433,0.6897267243948418,0.3252658588436358,0.7986891909377203,-0.13408156158266682,0.05975987070584234,0.5833120656149604,0.6638482135191087
2018-08-20,0.5139014280559824,0.3118280868920265,0.6804672697873755,0.31134631481047575,0.7814316311543262,-0.1665497258719594,0.10270525458464339,0.6048119662621995,0.6812962712343
2018-08-21,0.48870148756400794,0.26933757939766323,0.6392640941892639,0.3972816189177052,0.8058366369591312,-0.20245838948734915,0.09603912514497712,0.6038673046969543,0.6718430289049047
2018-08-22,0.4744113813755124,0.22349720465079786,0.6342092810597698,0.3439436985547978,0.8316572009626821,-0.2540019546411461,0.09485940565388584,0.5994499059490156,0.6305220006087542
2018-08-23,0.4854127463926775,0.24030250439207074,0.6432508005982372,0.3967775905064846,0.8246521803557757,-0.38914449521247707,0.16148687499588946,0.581388583602628,0.6512126130063662
2018-08-24,0.5373342039717052,0.24877525981837126,0.6063299463767604,0.43608437098232644,0.8119048039124398,-0.3486374614299542,0.21889693194676751,0.5461489260006495,0.6766802714842652
2018-08-27,0.5837224250178342,0.21986236067533005,0.66542429294678,0.44208799478669386,0.7991253496538234,-0.344100001709234,0.14865334321357432,0.4915088584688888,0.695002938267679
2018-08-28,0.5963687238135229,0.15888040896001307,0.6339680220909923,0.4052975296323782,0.7864658755872391,-0.36973889896997814,0.19799368541773485,0.45721314961014276,0.676404848544832
2018-08-29,0.5946375628777218,0.10313773214116666,0.7472636480304031,0.4663495333644439,0.7647250043428255,-0.405636784114076,0.22788067316975663,0.43715736323208104,0.6077579531675928
2018-08-30,0.6066546806656692,0.11014992223760893,0.7509225396908469,0.4609057264608054,0.7407246422608582,-0.38816462428735193,0.2637563551074885,0.3600635706067826,0.5893760767828382
2018-08-31,0.5912082102778957,0.09917164306988827,0.7204758509843402,0.39076297179870734,0.6346289178508713,-0.3726442232428463,0.22036270495825547,0.4142842946989002,0.5925087323722561
2018-09-03,0.6217698887760799,0.09465245198560579,0.7462247971921165,0.3948247986044229,0.6346687072538268,-0.3736201193073115,0.22471817880352565,0.45452721520086004,0.5911116781913331
2018-09-04,0.5943611063727048,0.12928583599102458,0.7683999484762108,0.43652970557280624,0.5860587149038684,-0.3468513676860577,0.2145858277682646,0.5354689799087998,0.5925028263735472
2018-09-05,0.5814495266809103,0.14843548685558913,0.7674423031723395,0.4733947515594221,0.7281325897028917,-0.39035964829603914,0.2296819619068182,0.5220995063312467,0.6029897100111388
2018-09-06,0.5913821386679701,0.14912707583089047,0.7431046825468401,0.38682770128648386,0.7374811977167154,-0.4293866555642719,0.19859938082643558,0.37267991210760576,0.655440362630624
2018-09-07,0.6717427159140227,0.06064202307975611,0.7130632171070633,0.34025672811881447,0.6356241755742907,-0.3443603065305592,0.13052739139041195,0.391761593517933,0.6267322862622607
2018-09-10,0.65436841886702,0.054523822276093974,0.6151598207391119,0.3445289747755308,0.6346503162385715,-0.3579298594377788,0.12746734457062786,0.410605394628109,0.6539518893105106
2018-09-11,0.663583635173514,0.01952697147110323,0.5621510940042492,0.36847346684473425,0.6451401729166458,-0.3920728695194707,0.11583720398674058,0.4613098374549188,0.6353213241121476
2018-09-12,0.36963923968002904,0.30047257699253827,0.6239956766132101,0.4008727377605499,0.4793693001257148,-0.3127174604191515,0.2006385225215528,0.3208362515553083,0.5183255478946005
2018-09-13,0.3942854745481846,0.27318978594589594,0.4110289650373662,0.298609438868639,0.4088296276275704,-0.3716020915495046,0.05244120501247642,0.28200448877758877,0.41503346562167054
2018-09-14,0.39028785676298305,0.2342866242204936,0.3835629066445006,0.20332590354500274,0.3829857530693462,-0.38074570554362724,-0.05793681285520855,0.23260640048058429,0.3777612645525745
2018-09-17,0.260859266409504,0.26348400396531235,0.30862900192815257,0.20114128962798,0.3965036609130092,-0.3727882051998524,-0.09879629596378273,0.25047292471286864,0.36048133464351595
2018-09-18,0.257448592970331,0.25026240616995477,0.3090301271565212,0.14486843820339332,0.31140251889338944,-0.3453286706389984,-0.09430003756884979,0.2569577849272813,0.3528300498025504
2018-09-19,0.24889270920940923,0.2165521942476483,0.26878849085379647,0.20304881369169434,0.2706396834933367,-0.11703019383959656,-0.30215957397301596,0.23038861024730978,0.29748775830254176
2018-09-20,0.2658527686199546,0.18275832037925677,0.22891342600103182,0.3117725299613751,0.26717972791493877,-0.11592817581078178,-0.2050385834560172,0.3218538600436962,0.20239098274189488
2018-09-21,0.1624435655945373,0.19003953705792492,0.2052199581144184,0.32365171872479026,0.277071272594931,-0.12044099941617369,-0.2467838835164352,0.2860395826452433,0.15620954114630814
2018-09-24,-0.03445715509952239,0.3120027085058747,0.16500159784118737,0.3312176204059786,0.3387059991253565,-0.18246433896926473,0.014945634847590667,0.30070930617501707,0.10872921441684599
2018-09-25,-0.023957097649121076,0.24235781160232459,0.146430163001062,0.3485632712904171,0.39981143158938354,-0.23212666403032373,0.005405720510911309,0.3219528857665011,0.1369832649136017
2018-09-26,0.01988713558539016,0.2087764152938798,0.02718229101010805,0.3396414391853613,0.3813764331056709,-0.1893235381722392,0.11323946761230973,0.31282975804983293,0.19832235992894695
2018-09-27,0.02247412715508784,0.24295544576849443,-0.03130991677622466,0.19054699041152745,0.2527369740343816,-0.19742973905312533,0.06736773079130233,0.2732944953929759,0.1829119153527181
2018-09-28,0.06025729240276352,0.22326361018733837,-0.011645273658383368,0.19729283544577958,0.3012775000132782,-0.2448060090440057,-0.039308404193438465,0.14284463616894655,0.2026133593163512
2018-10-01,0.08503188692749218,0.21918584839245922,-0.010933749033250508,0.19693854421487458,0.3028101105047834,-0.25717897164421655,-0.05421320442820866,0.17257688695525275,0.21098391740282385
2018-10-02,0.12644638054826535,0.2270713287211985,-0.15278931988373848,0.15336566662126702,0.35358127065192063,-0.24447834949301833,-0.02312519710144122,0.15390638577840474,0.16653441966716157
2018-10-03,0.18709954567133752,0.18260668120307944,-0.14149837770058027,0.06536291732317105,0.30476859618861685,-0.257639436629909,-0.06753236368631774,0.15088503973308248,0.1645616548043758
2018-10-04,0.2632529912499542,0.16835993238239197,-0.0795606430110579,0.10816065638440187,0.28707437410516357,-0.2204624283118066,-0.047770978427722884,0.35183921460968876,0.25517904624820836
2018-10-05,0.26395316352844167,0.14846949817007626,-0.08755762372065277,0.10916768128584252,0.31748972249212115,-0.33492793677251625,-0.08081385942451749,0.4315895965091049,0.3122965948284301
2018-10-08,0.24667593671965093,0.15206415067195403,-0.09845411168304338,0.16120000480725968,0.36927355221031855,-0.35949183801808315,-0.04384886305172625,0.40778647898031367,0.3058394516736698
2018-10-09,-0.03145713969816268,0.2004095019628066,-0.012362030473447605,0.14432153679902196,0.35107643866948585,-0.29922984446218837,-0.06793204383442589,0.3556194096670142,0.5647372902134737
2018-10-10,0.4424101831604095,0.27229191539493774,0.3925535277612421,0.24855545482933103,0.4325511824085761,-0.13427693385356676,0.22415084208237945,0.48226046572220577,0.7848811113835245
2018-10-11,0.4540760778351293,0.31374203320738664,0.3953057927737811,0.5510636334664517,0.5398376387912774,0.07881613115560017,0.428845271943097,0.47140196388236044,0.7775920162246927
2018-10-12,0.4606166507349165,0.3216775281945431,0.42288463339078747,0.5629825110030683,0.5531979961547036,0.08490260950022928,0.45818658845369087,0.5561608645426304,0.7887647210300341
2018-10-15,0.5017746229155322,0.2704153554272431,0.4480704025505686,0.5217378720321095,0.5546748260782057,0.06208925708702183,0.44886565949415225,0.554436974883855,0.7747611354850236
2018-10-16,0.5292544030802315,0.38196394360350466,0.5363819072281502,0.6071700161785973,0.5994373193219941,0.10567643734360799,0.5239685226373371,0.6256571369265269,0.8044045192251311
2018-10-17,0.5598435280705545,0.4014346098251525,0.5653257240108956,0.6047606608486332,0.6528444642061508,0.09135475015973137,0.6371506015443434,0.631043975950335,0.8304102746622881
2018-10-18,0.564577607494494,0.3564002730723817,0.5662401952317814,0.5421484124882346,0.685826539603496,0.09036980350199235,0.5871562558443949,0.6347259213858497,0.8435401504392142
2018-10-19,0.5197840201660957,0.3414586099322182,0.5451694925124176,0.36647268361671226,0.7298298583111991,-0.0422678377907251,0.6084145864976827,0.6398615722135276,0.8494475339288639
2018-10-22,0.5683747090631127,0.34936621363637616,0.5396968155805933,0.41183846052860057,0.7180565637216251,0.035366804364564665,0.6280408477646684,0.6509746375469021,0.8494171121053329
2018-10-23,0.6059259231159801,0.3668244442217973,0.5803550237142294,0.4009456262444209,0.6807443782153413,0.15264167493362987,0.6284094476244584,0.6006798106556089,0.8588750387876019
2018-10-24,0.6987325824046897,0.2165595249949902,0.7174608750530297,0.23134051805854527,0.6856852783486471,-0.11961655989830235,0.40951654924295666,0.5970462345817066,0.9050317402643091
2018-10-25,0.723056450554215,0.20733515220002027,0.7375918815201552,0.28287913548391014,0.7336860798822356,-0.23106671092135106,0.443938105150725,0.6293124008354174,0.8959228093616614
2018-10-26,0.7183952044061507,0.21198759330080263,0.7350626734661698,0.25574772594185663,0.7662802483274274,-0.24219414754189703,0.4777753030944761,0.6939897450960435,0.8956037588220181
2018-10-29,0.6972294839330323,0.22067139041847314,0.7320807154627723,0.27304648990002567,0.7776829035387978,-0.2594738101703842,0.5184430870449621,0.6652733111508844,0.8596479206513666
2018-10-30,0.7447403140309017,0.33029537188891595,0.7358615556970144,0.30910924676873813,0.7345614686706579,-0.2507491177708063,0.5357504575022979,0.7315322910994244,0.8839920617050431
2018-10-31,0.7531636194556975,0.27549335237317146,0.7247201118695853,0.30205882632707104,0.7492173288704133,-0.24604065786176094,0.4836710739995227,0.7481302805008738,0.8868537340678828
2018-11-01,0.7395611896242056,0.2779812244266914,0.7621155677571766,0.30951528993355304,0.7230892302982581,-0.2702489231574346,0.5051251564991374,0.7069530297218058,0.8980017851870269
2018-11-02,0.7420737149402279,0.2863684246632723,0.7707397544630828,0.31399693517230254,0.7494702428220282,-0.30029102123089224,0.5085348867845948,0.6920781502194399,0.8946689574696554
2018-11-05,0.7416159095453545,0.28751315419489765,0.7659167916531214,0.34366316032736977,0.7535062410691493,-0.24100768438344033,0.5256591766615668,0.6855476838615473,0.8932699110825569
2018-11-06,0.8211663885996563,0.24523494913688632,0.7558810904365041,0.3482963685620472,0.7460585050075361,-0.258737892552447,0.5379669289958191,0.6992141035539265,0.8947286857143217
2018-11-07,0.8078301830392859,0.19861384273243027,0.7916220891445963,0.32273850284406597,0.737682083753028,-0.23160415539157211,0.4891676989831745,0.6641486506762424,0.886650967011075
2018-11-08,0.781601967773103,0.15155580067958743,0.8166376093688653,0.1543001078573232,0.6779092468398079,-0.3356927605491337,0.3199641593507098,0.7087597083367313,0.9012120018154983
2018-11-09,0.7409409164555594,0.13471399330619155,0.8001003405885866,0.15824050381101346,0.6765725346491274,-0.3136631979492554,0.31423925463928276,0.6943105133312195,0.8814780235883153
2018-11-12,0.7459039257797686,0.16192971372255682,0.803816286402197,0.187687759645775,0.6533506744019669,-0.3220138622911132,0.3211698711534379,0.7486190330306982,0.889936037202927
2018-11-13,0.7176498864091306,0.13989502736414847,0.8078205903411526,0.14515369968072453,0.6388951082591611,-0.3655718797633371,0.2826972139242567,0.6978951700638119,0.8842972659134916
2018-11-14,0.6543975416455671,0.18708752355580346,0.8193673565094115,0.176323880346871,0.6458934614855715,-0.38060504492034963,0.31202262055651336,0.6761447468026485,0.8636735385267185
2018-11-15,0.6656386555629807,0.17427831714151976,0.8206495283866776,0.15672042743849304,0.6462228301009633,-0.3760182064578049,0.23316731610700736,0.5597421291561532,0.8648066952474907
2018-11-16,0.6889908486904734,0.19612735028024791,0.8216897936407578,0.24562730751722403,0.6026607246929683,-0.3207299481733006,0.20741153822152467,0.5508929173463503,0.867267623575099
2018-11-19,0.6785937599448641,0.19157666106815996,0.8269991473697988,0.21291787566860906,0.5877977725226379,-0.32771025039313734,0.10885776944642156,0.593461288101171,0.8739890312561791
2018-11-20,0.6943550410281148,0.2493249514602572,0.8180828045373263,0.2482384246359582,0.6063830642157386,-0.3242987512454099,0.18416168871068855,0.5677679216911335,0.8664690593726218
2018-11-21,0.6285480980643976,0.33642968384778654,0.7415532498397013,0.5026097945398073,0.6263302759699966,-0.21413979302818148,0.3958216311089081,0.5296194206415921,0.8283090836577408
2018-11-22,0.6178027502867217,0.34363121504425936,0.7352293721118351,0.5131261460405795,0.6698273293748644,-0.14757358644152682,0.3555718970499308,0.5088037903183943,0.8371453846786165
2018-11-23,0.6423292234747121,0.2741911972911611,0.7198544511845583,0.5037903243558938,0.5963463331379304,-0.1633151298587308,0.30036115861287627,0.46411967544822363,0.8111226738134641
2018-11-26,0.6494458173153039,0.2869775623271791,0.7276254476806824,0.4872215840111731,0.5439094687477253,-0.06989926419448389,0.212233021906758,0.5444958456572085,0.8606009629199923
2018-11-27,0.6095177337346905,0.08089421979471581,0.7133141235006002,0.5045221228344522,0.6184200681811051,-0.10542039708608582,0.13799208240593294,0.5052644652686707,0.8507121023268508
2018-11-28,0.6115134418980341,0.18168946150782833,0.7245438434058811,0.5572883720992245,0.5038048507269733,-0.05650993656413161,0.3161865560777635,0.5557092925695022,0.8281828538406036
2018-11-29,0.6235318470827249,0.11418733828670197,0.6790698456162524,0.5336597616612534,0.6000081974623109,-0.014513554657040396,0.31066964395128266,0.5540209516945678,0.8028939885297237
2018-11-30,0.6253416161115152,0.07717966986617752,0.6484674824859382,0.5255930936949287,0.5923855816494974,-0.0004166557247652488,0.28460052116951595,0.5778501577323698,0.7952039526504088
2018-12-03,0.6478481181827713,0.017067585123203218,0.653881653758814,0.49097560065657275,0.5464500879893732,-0.00907881152217438,0.25274672153045935,0.6379865375318515,0.8007432183586858
2018-12-04,0.7323871654519643,0.30662441077109104,0.8141402516616094,0.6161410152072722,0.5128525127784704,0.013488308191565782,0.5253928866727718,0.7152203398786682,0.8508987104974021
2018-12-05,0.7066499962855952,0.254262023979943,0.773583052064499,0.6083376791124989,0.48610109394111023,-0.07163742074328669,0.48184986187121875,0.7008807211466933,0.8311209441150773
2018-12-06,0.7673855902355597,0.24909562348285672,0.77513656578842,0.6204785889645376,0.551434315009781,-0.11816047397428722,0.2508748916972157,0.702258638938973,0.844125763111515
2018-12-07,0.7884167394515557,0.37011866315425246,0.7923003098610643,0.702079897192244,0.4328528821311321,-0.15112764711902235,0.3113293337999091,0.737860271554172,0.8649394117731923
2018-12-10,0.7829403406558837,0.36507988727046187,0.8009484674370103,0.7035378388575108,0.45743354734569786,-0.12989404005294972,0.34483983629865467,0.7319036937825738,0.8680555099077216
